company_id,year,sales,previous_sales,sales_growth_pct
RELIANCE,2022.0,694673.0,466307.0,48.97331586272563
RELIANCE,2023.0,876396.0,694673.0,26.15950238457519
RELIANCE,2024.0,899041.0,876396.0,2.5838776078393786
RELIANCE,,939838.0,899041.0,4.537835315630766
SBILIFE,2013.0,14870.0,,
SBILIFE,2014.0,17258.0,14870.0,16.05917955615333
SBILIFE,2015.0,23399.0,17258.0,35.5834975084019
SBILIFE,2016.0,19324.0,23399.0,-17.415274157015258
SBILIFE,2017.0,30548.0,19324.0,58.08321258538604
SBILIFE,2018.0,34068.0,30548.0,11.522849286368993
SBILIFE,2019.0,44604.0,34068.0,30.926382529059527
SBILIFE,2020.0,43798.0,44604.0,-1.8070128239619767
SBILIFE,2021.0,81913.0,43798.0,87.02452166765606
SBILIFE,2022.0,82983.0,81913.0,1.3062639629851185
SBILIFE,2023.0,80636.0,82983.0,-2.828290131713725
SBILIFE,2024.0,131988.0,80636.0,63.68371446996379
SBILIFE,,130073.0,131988.0,-1.4508894748007395
SBIN,2013.0,167976.0,,
SBIN,2014.0,189062.0,167976.0,12.552983759584702
SBIN,2015.0,207974.0,189062.0,10.00306777670817
SBIN,2016.0,220633.0,207974.0,6.08681854462577
SBIN,2017.0,230447.0,220633.0,4.448110663409373
SBIN,2018.0,228970.0,230447.0,-0.6409282828589654
SBIN,2019.0,253322.0,228970.0,10.635454426344063
SBIN,2020.0,269852.0,253322.0,6.525291920954358
SBIN,2021.0,278115.0,269852.0,3.0620488267643005
SBIN,2022.0,289973.0,278115.0,4.263703863509699
SBIN,2023.0,350845.0,289973.0,20.992299283036697
SBIN,2024.0,439189.0,350845.0,25.180350297139764
SBIN,,469625.0,439189.0,6.9300460621736875
SHREECEM,2013.0,5418.0,,
SHREECEM,2014.0,5715.0,5418.0,5.48172757475083
SHREECEM,2015.0,6259.0,5715.0,9.51881014873141
SHREECEM,2016.0,5514.0,6259.0,-11.902859881770251
SHREECEM,2017.0,8594.0,5514.0,55.85781646717447
SHREECEM,2018.0,9833.0,8594.0,14.417035140795903
SHREECEM,2019.0,12555.0,9833.0,27.68229431506153
SHREECEM,2020.0,12868.0,12555.0,2.4930306650736758
SHREECEM,2021.0,13560.0,12868.0,5.377681069319242
SHREECEM,2022.0,15010.0,13560.0,10.693215339233038
SHREECEM,2023.0,17852.0,15010.0,18.93404397068621
SHREECEM,2024.0,20521.0,17852.0,14.950705803271342
SHREECEM,,19802.0,20521.0,-3.503727888504459
SHRIRAMFIN,2013.0,7009.0,,
SHRIRAMFIN,2014.0,8476.0,7009.0,20.930232558139537
SHRIRAMFIN,2015.0,9177.0,8476.0,8.270410571024069
SHRIRAMFIN,2016.0,10359.0,9177.0,12.880026152337365
SHRIRAMFIN,2017.0,10903.0,10359.0,5.251472149821412
SHRIRAMFIN,2018.0,13502.0,10903.0,23.8374759240576
SHRIRAMFIN,2019.0,15536.0,13502.0,15.064434898533552
SHRIRAMFIN,2020.0,16561.0,15536.0,6.597579814624099
SHRIRAMFIN,2021.0,17422.0,16561.0,5.198961415373468
SHRIRAMFIN,2022.0,19255.0,17422.0,10.52118011709333
SHRIRAMFIN,2023.0,30492.0,19255.0,58.358867826538564
SHRIRAMFIN,2024.0,36388.0,30492.0,19.336219336219337
SHRIRAMFIN,,39864.0,36388.0,9.552599758162032
SIEMENS,2011.0,11955.0,,
SIEMENS,2014.0,10678.0,11955.0,-10.68172312839816
SIEMENS,2015.0,10563.0,10678.0,-1.0769807079977525
SIEMENS,2016.0,10837.0,10563.0,2.593960049228439
SIEMENS,2017.0,11065.0,10837.0,2.103903294269632
SIEMENS,2018.0,12795.0,11065.0,15.634884771802982
SIEMENS,2019.0,13084.0,12795.0,2.258694802657288
SIEMENS,2020.0,9946.0,13084.0,-23.983491287068176
SIEMENS,2021.0,13198.0,9946.0,32.69656143173135
SIEMENS,2022.0,16138.0,13198.0,22.2761024397636
SIEMENS,2023.0,19554.0,16138.0,21.16743090841492
SIEMENS,2024.0,22240.0,19554.0,13.736319934540248
SUNPHARMA,2013.0,11131.0,,
SUNPHARMA,2014.0,16080.0,11131.0,44.461414068816815
SUNPHARMA,2015.0,27392.0,16080.0,70.34825870646766
SUNPHARMA,2016.0,28487.0,27392.0,3.997517523364486
SUNPHARMA,2017.0,31578.0,28487.0,10.850563414891003
SUNPHARMA,2018.0,26489.0,31578.0,-16.11565013617075
SUNPHARMA,2019.0,29066.0,26489.0,9.728566574804635
SUNPHARMA,2020.0,32838.0,29066.0,12.977361866097848
SUNPHARMA,2021.0,33498.0,32838.0,2.0098666179426274
SUNPHARMA,2022.0,38654.0,33498.0,15.391963699325334
SUNPHARMA,2023.0,43886.0,38654.0,13.535468515548196
SUNPHARMA,2024.0,48497.0,43886.0,10.506767534065533
SUNPHARMA,,50308.0,48497.0,3.73425160319195
TATACONSUM,2013.0,7351.0,,
TATACONSUM,2014.0,7738.0,7351.0,5.264589851720855
TATACONSUM,2015.0,7993.0,7738.0,3.2954251744636855
TATACONSUM,2016.0,6637.0,7993.0,-16.96484423870887
TATACONSUM,2017.0,6780.0,6637.0,2.154587916227211
TATACONSUM,2018.0,6815.0,6780.0,0.5162241887905604
TATACONSUM,2019.0,7252.0,6815.0,6.412325752017608
TATACONSUM,2020.0,9637.0,7252.0,32.887479316050744
TATACONSUM,2021.0,11602.0,9637.0,20.390162913769846
TATACONSUM,2022.0,12425.0,11602.0,7.093604550939493
TATACONSUM,2023.0,13783.0,12425.0,10.929577464788732
TATACONSUM,2024.0,15206.0,13783.0,10.32431255894943
TATACONSUM,,16297.0,15206.0,7.174799421281073
TATAMOTORS,2013.0,188793.0,,
TATAMOTORS,2014.0,232834.0,188793.0,23.32766575031913
TATAMOTORS,2015.0,263159.0,232834.0,13.02430057465834
TATAMOTORS,2016.0,273046.0,263159.0,3.757044220414274
TATAMOTORS,2017.0,269693.0,273046.0,-1.22799821275536
TATAMOTORS,2018.0,291550.0,269693.0,8.104400188362323
TATAMOTORS,2019.0,301938.0,291550.0,3.563025210084034
TATAMOTORS,2020.0,261068.0,301938.0,-13.535891474408654
TATAMOTORS,2021.0,249795.0,261068.0,-4.318032083595079
TATAMOTORS,2022.0,278454.0,249795.0,11.473007866450489
TATAMOTORS,2023.0,345967.0,278454.0,24.245656374122834
TATAMOTORS,2024.0,437928.0,345967.0,26.580858868042327
TATAMOTORS,,440061.0,437928.0,0.48706636707403955
TATAPOWER,2013.0,33177.0,,
TATAPOWER,2014.0,35726.0,33177.0,7.6830334267715585
TATAPOWER,2015.0,33593.0,35726.0,-5.970441695123999
TATAPOWER,2016.0,29494.0,33593.0,-12.201946834161879
TATAPOWER,2017.0,27588.0,29494.0,-6.4623313216247364
TATAPOWER,2018.0,26840.0,27588.0,-2.711323763955343
TATAPOWER,2019.0,29881.0,26840.0,11.330104321907601
TATAPOWER,2020.0,29136.0,29881.0,-2.4932231183695324
TATAPOWER,2021.0,32703.0,29136.0,12.242586490939045
TATAPOWER,2022.0,42816.0,32703.0,30.923768461609026
TATAPOWER,2023.0,55109.0,42816.0,28.711229446935725
TATAPOWER,2024.0,61449.0,55109.0,11.504472953601045
TATAPOWER,,63489.0,61449.0,3.3198261973343746
TATASTEEL,2013.0,134712.0,,
TATASTEEL,2014.0,148614.0,134712.0,10.31979333689649
TATASTEEL,2015.0,139504.0,148614.0,-6.129974295826773
TATASTEEL,2016.0,101965.0,139504.0,-26.908905837825436
TATASTEEL,2017.0,112299.0,101965.0,10.134850193693914
TATASTEEL,2018.0,123249.0,112299.0,9.750754681697966
TATASTEEL,2019.0,157669.0,123249.0,27.92720427751949
TATASTEEL,2020.0,139817.0,157669.0,-11.322454001737817
TATASTEEL,2021.0,156294.0,139817.0,11.784689987626683
TATASTEEL,2022.0,243959.0,156294.0,56.089805110880775
TATASTEEL,2023.0,243353.0,243959.0,-0.24840239548448712
TATASTEEL,2024.0,229171.0,243353.0,-5.827748168298727
TATASTEEL,,221012.0,229171.0,-3.560223588499418
TCS,2013.0,62989.0,,
TCS,2014.0,81809.0,62989.0,29.878232707298103
TCS,2015.0,94648.0,81809.0,15.693872312337273
TCS,2016.0,108646.0,94648.0,14.789535964838137
TCS,2017.0,117966.0,108646.0,8.578318575925483
TCS,2018.0,123104.0,117966.0,4.355492260481833
TCS,2019.0,146463.0,123104.0,18.975012997140627
TCS,2020.0,156949.0,146463.0,7.15948737906502
TCS,2021.0,164177.0,156949.0,4.60531765095668
TCS,2022.0,191754.0,164177.0,16.797115308478045
TCS,2023.0,225458.0,191754.0,17.576686796624845
TCS,2024.0,240893.0,225458.0,6.846064455463989
TCS,,252082.0,240893.0,4.644800803676321
TECHM,2013.0,6873.0,,
TECHM,2014.0,18802.0,6873.0,173.5632183908046
TECHM,2015.0,22621.0,18802.0,20.311668971386023
TECHM,2016.0,26494.0,22621.0,17.12125900711728
TECHM,2017.0,29141.0,26494.0,9.990941345210235
TECHM,2018.0,30773.0,29141.0,5.6003568854878
TECHM,2019.0,34742.0,30773.0,12.89767003542066
TECHM,2020.0,36868.0,34742.0,6.119394392953773
TECHM,2021.0,37855.0,36868.0,2.677118368232614
TECHM,2022.0,44646.0,37855.0,17.93950600977414
TECHM,2023.0,53290.0,44646.0,19.36119697173319
TECHM,2024.0,51996.0,53290.0,-2.4282229311315446
TECHM,,52476.0,51996.0,0.9231479344564966
TITAN,2013.0,10123.0,,
TITAN,2014.0,10927.0,10123.0,7.9423095920181765
TITAN,2015.0,11913.0,10927.0,9.023519721790061
TITAN,2016.0,11276.0,11913.0,-5.347099806933602
TITAN,2017.0,13261.0,11276.0,17.603760198652004
TITAN,2018.0,16120.0,13261.0,21.559460070884548
TITAN,2019.0,19779.0,16120.0,22.698511166253102
TITAN,2020.0,21052.0,19779.0,6.43611911623439
TITAN,2021.0,21644.0,21052.0,2.812084362530876
TITAN,2022.0,28799.0,21644.0,33.05766032156718
TITAN,2023.0,40575.0,28799.0,40.890308691274
TITAN,2024.0,51084.0,40575.0,25.90018484288355
TITAN,,54458.0,51084.0,6.604807767598466
TORNTPHARM,2013.0,3203.0,,
TORNTPHARM,2014.0,4172.0,3203.0,30.25288791757727
TORNTPHARM,2015.0,4636.0,4172.0,11.12176414189837
TORNTPHARM,2016.0,6687.0,4636.0,44.240724762726494
TORNTPHARM,2017.0,5816.0,6687.0,-13.025272917601317
TORNTPHARM,2018.0,5950.0,5816.0,2.3039889958734525
TORNTPHARM,2019.0,7673.0,5950.0,28.957983193277308
TORNTPHARM,2020.0,7939.0,7673.0,3.4667014205656197
TORNTPHARM,2021.0,8005.0,7939.0,0.8313389595666961
TORNTPHARM,2022.0,8508.0,8005.0,6.283572767020612
TORNTPHARM,2023.0,9620.0,8508.0,13.07005171603197
TORNTPHARM,2024.0,10728.0,9620.0,11.517671517671518
TORNTPHARM,,11302.0,10728.0,5.35048471290082
TRENT,2013.0,2132.0,,
TRENT,2014.0,2333.0,2132.0,9.427767354596622
TRENT,2015.0,2284.0,2333.0,-2.100300042863266
TRENT,2016.0,1686.0,2284.0,-26.182136602451838
TRENT,2017.0,1812.0,1686.0,7.473309608540925
TRENT,2018.0,2157.0,1812.0,19.039735099337747
TRENT,2019.0,2630.0,2157.0,21.92860454334724
TRENT,2020.0,3486.0,2630.0,32.547528517110266
TRENT,2021.0,2593.0,3486.0,-25.61675272518646
TRENT,2022.0,4498.0,2593.0,73.46702661010413
TRENT,2023.0,8242.0,4498.0,83.23699421965318
TRENT,2024.0,12375.0,8242.0,50.14559572919194
TRENT,,15025.0,12375.0,21.41414141414141
TVSMOTOR,2013.0,7510.0,,
TVSMOTOR,2014.0,8384.0,7510.0,11.637816245006658
TVSMOTOR,2015.0,10256.0,8384.0,22.328244274809162
TVSMOTOR,2016.0,11377.0,10256.0,10.9301872074883
TVSMOTOR,2017.0,12463.0,11377.0,9.545574404500307
TVSMOTOR,2018.0,16340.0,12463.0,31.108079916552995
TVSMOTOR,2019.0,20160.0,16340.0,23.378212974296204
TVSMOTOR,2020.0,18849.0,20160.0,-6.502976190476191
TVSMOTOR,2021.0,19421.0,18849.0,3.034643747678922
TVSMOTOR,2022.0,24355.0,19421.0,25.405488903763967
TVSMOTOR,2023.0,31974.0,24355.0,31.28310408540341
TVSMOTOR,2024.0,39145.0,31974.0,22.42759742290611
TVSMOTOR,,42886.0,39145.0,9.556776088900243
ULTRACEMCO,2013.0,20514.0,,
ULTRACEMCO,2014.0,20730.0,20514.0,1.052939455981281
ULTRACEMCO,2015.0,23306.0,20730.0,12.426435118186204
ULTRACEMCO,2016.0,25153.0,23306.0,7.924997854629709
ULTRACEMCO,2017.0,25375.0,25153.0,0.8825984971971534
ULTRACEMCO,2018.0,30979.0,25375.0,22.08472906403941
ULTRACEMCO,2019.0,41462.0,30979.0,33.839052261209204
ULTRACEMCO,2020.0,42430.0,41462.0,2.3346678886691428
ULTRACEMCO,2021.0,44726.0,42430.0,5.411265613952392
ULTRACEMCO,2022.0,52599.0,44726.0,17.602736663238385
ULTRACEMCO,2023.0,63240.0,52599.0,20.230422631608967
ULTRACEMCO,2024.0,70908.0,63240.0,12.125237191650854
ULTRACEMCO,,71317.0,70908.0,0.5768037456986518
UNIONBANK,2013.0,25169.0,,
UNIONBANK,2014.0,29394.0,25169.0,16.786523103818187
UNIONBANK,2015.0,32164.0,29394.0,9.423691909913588
UNIONBANK,2016.0,32316.0,32164.0,0.47257803755751776
UNIONBANK,2017.0,32817.0,32316.0,1.5503156331229113
UNIONBANK,2018.0,32952.0,32817.0,0.4113721546759302
UNIONBANK,2019.0,34314.0,32952.0,4.133284777858703
UNIONBANK,2020.0,37479.0,34314.0,9.223640496590313
UNIONBANK,2021.0,69311.0,37479.0,84.9328957549561
UNIONBANK,2022.0,68230.0,69311.0,-1.5596369984562335
UNIONBANK,2023.0,81163.0,68230.0,18.95500512970834
UNIONBANK,2024.0,100376.0,81163.0,23.672116604856893
UNIONBANK,,107058.0,100376.0,6.656969793576153
UNITDSPR,2013.0,10378.0,,
UNITDSPR,2014.0,10508.0,10378.0,1.2526498361919445
UNITDSPR,2015.0,9254.0,10508.0,-11.933764750666159
UNITDSPR,2016.0,8495.0,9254.0,-8.201858655716448
UNITDSPR,2017.0,8818.0,8495.0,3.8022366097704534
UNITDSPR,2018.0,8591.0,8818.0,-2.574279882059424
UNITDSPR,2019.0,9341.0,8591.0,8.730066348504248
UNITDSPR,2020.0,9325.0,9341.0,-0.17128787067765763
UNITDSPR,2021.0,8131.0,9325.0,-12.804289544235925
UNITDSPR,2022.0,9712.0,8131.0,19.444102816381747
UNITDSPR,2023.0,10612.0,9712.0,9.266886326194399
UNITDSPR,2024.0,11321.0,10612.0,6.6811157180550325
UNITDSPR,,11821.0,11321.0,4.416570974295557
VBL,2012.0,1800.0,,
VBL,2013.0,2115.0,1800.0,17.5
VBL,2014.0,2502.0,2115.0,18.29787234042553
VBL,2015.0,3394.0,2502.0,35.651478816946444
VBL,2016.0,3861.0,3394.0,13.759575721862111
VBL,2017.0,4004.0,3861.0,3.7037037037037033
VBL,2018.0,5105.0,4004.0,27.497502497502495
VBL,2019.0,7130.0,5105.0,39.66699314397649
VBL,2020.0,6450.0,7130.0,-9.537166900420758
VBL,2021.0,8823.0,6450.0,36.7906976744186
VBL,2022.0,13173.0,8823.0,49.302958177490645
VBL,2023.0,16043.0,13173.0,21.786988537159342
VBL,,18987.0,16043.0,18.350682540671944
VEDL,2013.0,2749.0,,
VEDL,2014.0,66152.0,2749.0,2306.4023281193163
VEDL,2015.0,73710.0,66152.0,11.425202563792478
VEDL,2016.0,64262.0,73710.0,-12.817799484466153
VEDL,2017.0,72225.0,64262.0,12.391459960785534
VEDL,2018.0,91866.0,72225.0,27.19418483904465
VEDL,2019.0,92048.0,91866.0,0.19811464524415998
VEDL,2020.0,84447.0,92048.0,-8.257648183556405
VEDL,2021.0,88021.0,84447.0,4.232240340094971
VEDL,2022.0,132732.0,88021.0,50.79583281262426
VEDL,2023.0,147308.0,132732.0,10.981526685350932
VEDL,2024.0,143727.0,147308.0,-2.430960979715969
VEDL,,144448.0,143727.0,0.5016454806682112
WIPRO,2013.0,37430.0,,
WIPRO,2014.0,43424.0,37430.0,16.013892599519103
WIPRO,2015.0,46951.0,43424.0,8.122236551215918
WIPRO,2016.0,51244.0,46951.0,9.1435752167153
WIPRO,2017.0,55448.0,51244.0,8.203887284364999
WIPRO,2018.0,54487.0,55448.0,-1.7331553888327804
WIPRO,2019.0,59019.0,54487.0,8.31758034026465
WIPRO,2020.0,61138.0,59019.0,3.5903692031379726
WIPRO,2021.0,61935.0,61138.0,1.3036082305603718
WIPRO,2022.0,79312.0,61935.0,28.05683377734722
WIPRO,2023.0,90488.0,79312.0,14.091184183982246
WIPRO,2024.0,89760.0,90488.0,-0.8045265670586156
WIPRO,,88792.0,89760.0,-1.0784313725490196
ZOMATO,2018.0,466.0,,
ZOMATO,2019.0,1313.0,466.0,181.75965665236052
ZOMATO,2020.0,2605.0,1313.0,98.4006092916984
ZOMATO,2021.0,1994.0,2605.0,-23.454894433781188
ZOMATO,2022.0,4192.0,1994.0,110.23069207622869
ZOMATO,2023.0,7079.0,4192.0,68.8692748091603
ZOMATO,2024.0,12114.0,7079.0,71.12586523520271
ZOMATO,,17972.0,12114.0,48.35727257718342
ZYDUSLIFE,2013.0,6358.0,,
ZYDUSLIFE,2014.0,7224.0,6358.0,13.620635419943378
ZYDUSLIFE,2015.0,8651.0,7224.0,19.75359911406423
ZYDUSLIFE,2016.0,9427.0,8651.0,8.970061264593689
ZYDUSLIFE,2017.0,9376.0,9427.0,-0.5409992574519995
ZYDUSLIFE,2018.0,11905.0,9376.0,26.9731228668942
ZYDUSLIFE,2019.0,13166.0,11905.0,10.592188156236876
ZYDUSLIFE,2020.0,14253.0,13166.0,8.256114233632083
ZYDUSLIFE,2021.0,14404.0,14253.0,1.0594260857363362
ZYDUSLIFE,2022.0,15110.0,14404.0,4.9014162732574285
ZYDUSLIFE,2023.0,17237.0,15110.0,14.076770350761086
ZYDUSLIFE,2024.0,19547.0,17237.0,13.401403956604977
ZYDUSLIFE,,21484.0,19547.0,9.909449020310023
